OBJECTID,MATERIAL,SOURCE,SACC,ROUTE_NAME,EQUIPMENT,DATE_ACT,DATE_REV,GLOBALID,FDMID,PRIORITY,WNTR_EXCH,SDATE,Shape__Length
8423,SALT,TPW,,PB1,,2010-10-01T00:00:00.000Z,2016-08-17T00:00:00.000Z,b78d966d-e4d1-460e-b988-cfe4e375a199,200002480,2,No,2010-10-01T00:00:00.000Z,329.51703405749
8424,SALT,TPW,,W3YR,,2016-09-28T00:00:00.000Z,2018-12-01T00:00:00.000Z,fa6e4397-b425-47a2-b418-5d0cc77b4f0e,700010337,1,No,2016-09-28T00:00:00.000Z,44.6631382256199
8425,SALT,TPW,,E2PR,,2001-11-16T00:00:00.000Z,2018-12-01T00:00:00.000Z,e3ae3a0b-a7e5-40d7-b422-30566a97a779,200000383,1,No,2001-11-16T00:00:00.000Z,20.2429528526768
8426,SALT,TPW,,PB1,,2002-11-20T00:00:00.000Z,2015-11-18T00:00:00.000Z,74663905-d1d8-4d55-bf96-0090dd564566,200002673,1,No,2002-11-20T00:00:00.000Z,667.411830783693
8427,SALT,TPW,,PB1,,2002-11-20T00:00:00.000Z,2015-11-18T00:00:00.000Z,003c6d2e-d76e-4f0c-9195-ed9dfa319fc1,200001802,1,No,2002-11-20T00:00:00.000Z,108.337823955212
8428,SALT,TPW,,WSZ2,,2002-12-11T00:00:00.000Z,2017-09-25T00:00:00.000Z,f8cd1c7b-166d-4d8f-9429-42704128a32a,100000457,1,No,2002-12-11T00:00:00.000Z,106.912928817868
8429,SALT,TPW,,PB4,,2011-08-04T00:00:00.000Z,2016-01-12T00:00:00.000Z,049f99ff-2183-4039-92a8-b2bd4582b832,300002867,1,No,2011-08-04T00:00:00.000Z,216.008428635028
8430,SALT,TPW,,W3ORR,,2001-12-07T00:00:00.000Z,2018-12-01T00:00:00.000Z,f2d26685-0eb5-4f37-9205-9091949ffa9d,300003494,2,No,2001-12-07T00:00:00.000Z,450.58029306043
8431,SALT,TPW,,PB1,,2002-11-20T00:00:00.000Z,2015-11-18T00:00:00.000Z,b61a7f93-2da1-44bf-a2d0-f8754680c707,700003177,1,No,2002-11-20T00:00:00.000Z,3414.82585731176
8432,SALT,TPW,,WSZ2,,2002-12-13T00:00:00.000Z,2017-09-25T00:00:00.000Z,9e325fab-482c-44c4-adc6-af3599b0f017,100002047,2,No,2002-12-13T00:00:00.000Z,204.777601246009
8433,SALT,TPW,,PB4,,2011-08-04T00:00:00.000Z,2016-01-12T00:00:00.000Z,cda49e53-0682-4f1b-8224-60eb1d8436ed,300003157,1,No,2011-08-04T00:00:00.000Z,131.625071370091
8434,SAND,TPW,,PB4,,2011-08-04T00:00:00.000Z,2015-11-18T00:00:00.000Z,566a4048-fed5-4110-a5c0-47cb6fd3ae0f,600000835,2,No,2011-08-04T00:00:00.000Z,136.283985462455
8435,SALT,TPW,,PB3,,2002-12-13T00:00:00.000Z,2016-12-16T00:00:00.000Z,abeb2870-b5d6-4910-a9dc-5bdc35267f5a,700008604,2,No,2002-12-13T00:00:00.000Z,370.051517520264
8436,SAND,TPW,,WSZ2,,2004-10-28T00:00:00.000Z,2017-09-25T00:00:00.000Z,d392110e-96be-4b7a-8677-eeddbd85da2f,100000752,2,No,2004-10-28T00:00:00.000Z,242.758484152256
8437,SALT,TPW,,W3YR,,2001-12-07T00:00:00.000Z,2018-12-01T00:00:00.000Z,015a234a-0c88-4f6d-b4b9-c5322f578338,300003052,1,No,2001-12-07T00:00:00.000Z,311.239108116896
8438,SALT,TPW,,E1PUR,,2001-11-13T00:00:00.000Z,2018-12-01T00:00:00.000Z,25bb0de0-1afe-4852-a0c5-10a719a1720a,200002307,2,No,2001-11-13T00:00:00.000Z,499.422444246262
8439,SALT,TPW,,PB3,,2002-12-13T00:00:00.000Z,2016-12-16T00:00:00.000Z,32a68005-3501-47b5-a1ce-be36181ce52b,700008172,2,No,2002-12-13T00:00:00.000Z,273.294091688323
8440,SALT,TPW,,PB3,,2002-12-13T00:00:00.000Z,2016-11-18T00:00:00.000Z,1c51b624-fc73-45c8-b5a2-fc831bef400d,100001204,1,No,2002-12-13T00:00:00.000Z,130.657923656081
8441,SALT,TPW,DUP,W2GR,,2001-12-26T00:00:00.000Z,2018-12-01T00:00:00.000Z,21527936-b465-4cd0-9da0-d38528ece18c,300001172,1,No,2001-12-26T00:00:00.000Z,77.8205359744189
8442,SALT,TPW,,E2BLR,,2001-11-14T00:00:00.000Z,2018-12-01T00:00:00.000Z,6273eebd-8bf7-46d0-9238-8a25d9966b00,200000583,1,No,2001-11-14T00:00:00.000Z,113.980633880216
8443,SALT,TPW,,W1PR,,2001-11-12T00:00:00.000Z,2018-12-01T00:00:00.000Z,19a31bf8-1ed2-4de5-81c9-3c514766a23d,300002136,1,No,2001-11-12T00:00:00.000Z,159.398693013373
8444,SAND,TPW,,PB3,,2002-12-12T00:00:00.000Z,2016-10-05T00:00:00.000Z,72a9d826-a45f-4c66-9d71-61317425a5da,600000065,1,No,2002-12-12T00:00:00.000Z,230.606767414824
8445,SALT,TPW,,PB4,,2011-08-04T00:00:00.000Z,2016-01-12T00:00:00.000Z,6e9b71b9-5852-49c4-80e3-a8f9e11edbca,700005339,1,No,2011-08-04T00:00:00.000Z,248.479217662713
8446,SALT,TPW,,WSZ2,,2002-12-11T00:00:00.000Z,2017-09-25T00:00:00.000Z,5856c645-926a-4722-ad65-dc78b3120b34,700003628,1,No,2002-12-11T00:00:00.000Z,469.444330791575
8447,SALT,TPW,,PB4,,2011-08-04T00:00:00.000Z,2016-09-28T00:00:00.000Z,bc125420-5a7d-40ad-8b4a-37dd7e1c65d7,300002681,1,No,2011-08-04T00:00:00.000Z,108.591667777279
8448,SALT,TPW,,W1PUR,,2001-09-23T00:00:00.000Z,2018-12-01T00:00:00.000Z,e913d14d-83b9-47c5-a500-6e4e9f6f16b6,300002249,1,No,2001-09-23T00:00:00.000Z,39.6066699789396
8449,SALT,TPW,,PB4,,2011-08-04T00:00:00.000Z,2016-01-12T00:00:00.000Z,9356e7ed-ec93-4db6-be5f-e3ca4338f123,700005404,1,No,2011-08-04T00:00:00.000Z,294.886414588073
8450,SALT,TPW,,WSZ2,,2002-12-11T00:00:00.000Z,2017-09-25T00:00:00.000Z,b852ab44-f15c-4015-9e28-0d6b4ad743d8,100000622,1,No,2002-12-11T00:00:00.000Z,129.837374745471
8451,SALT,TPW,DUP,W2BLR,,2001-12-16T00:00:00.000Z,2018-12-01T00:00:00.000Z,5ee153d7-13f6-4f6b-a98b-2f5c3372c2fc,300000384,1,No,2001-12-16T00:00:00.000Z,105.234922528338
8452,SALT,TPW,,E2GR,,2001-11-06T00:00:00.000Z,2018-12-01T00:00:00.000Z,8b5f5d55-1714-4c81-ad74-80e374fd1e6a,200000764,1,No,2001-11-06T00:00:00.000Z,212.274882836047
8453,SALT,TPW,,PB4,,2011-08-04T00:00:00.000Z,2016-01-12T00:00:00.000Z,c673b157-1b28-4235-ab63-4864e147e2e8,300001972,1,No,2011-08-04T00:00:00.000Z,31.6601060659872
8454,SALT,TPW,,PB1,,2002-11-20T00:00:00.000Z,2015-11-18T00:00:00.000Z,4fdcfadc-e4b1-41fe-9b21-9f94697e43bd,200003021,1,No,2002-11-20T00:00:00.000Z,324.580956395301
8455,SALT,TPW,,E2PR,,2001-11-16T00:00:00.000Z,2018-12-01T00:00:00.000Z,a502b162-a760-4410-8f4a-7788060cadf1,200000384,1,No,2001-11-16T00:00:00.000Z,98.8190837794368
8456,SAND,TPW,,PB3,,2002-12-12T00:00:00.000Z,2016-11-02T00:00:00.000Z,1e2d0d93-be13-44a9-90c6-6652a5a16078,700003248,2,No,2002-12-12T00:00:00.000Z,69.2524020930602
8457,SALT,TPW,,PB4,,2011-08-04T00:00:00.000Z,2016-01-12T00:00:00.000Z,8e5f75ef-86c6-45a9-9565-7c4fb38c59fc,300003392,1,No,2011-08-04T00:00:00.000Z,408.979779234219
8458,SALT,TPW,,W1-2,,2001-11-12T00:00:00.000Z,2015-11-18T00:00:00.000Z,4e5207d3-1b72-451c-9eae-f660e18278c5,300001800,2,No,2001-11-12T00:00:00.000Z,139.342785241209
8459,SALT,TPW,,PB1,,2010-10-01T00:00:00.000Z,2016-08-17T00:00:00.000Z,5b40383c-fd7f-41fb-a368-458557df20f2,200003313,2,No,2010-10-01T00:00:00.000Z,233.822085755453
8460,SALT,TPW,,WSZ2,,2015-01-19T00:00:00.000Z,2017-09-25T00:00:00.000Z,86ad2578-c783-4e98-a864-d62421e63d24,700007910,1,No,2015-01-19T00:00:00.000Z,30.3221418250499
8461,SALT,TPW,,W2-3,,2001-12-06T00:00:00.000Z,2015-11-18T00:00:00.000Z,75e53d14-a337-4394-8b4a-3d8e0d04b3fd,700005902,2,No,2001-12-06T00:00:00.000Z,34.6789975364027
8462,SAND,TPW,,PB1,,2010-10-01T00:00:00.000Z,2016-11-08T00:00:00.000Z,6fbc1a11-efad-4d2d-a005-0cba0e8798a6,700000444,2,Yes,2010-10-01T00:00:00.000Z,32.5191353843952
8463,SALT,TPW,,W1PUR,,2001-11-10T00:00:00.000Z,2018-12-01T00:00:00.000Z,b307023c-1316-4162-b718-b84f015b52cf,300001933,1,No,2001-11-10T00:00:00.000Z,117.962413793805
8464,SALT,TPW,,E2ORR,,2001-11-01T00:00:00.000Z,2018-12-01T00:00:00.000Z,2beb9be2-983a-44a7-9174-672fe8c5331b,200000121,1,No,2001-11-01T00:00:00.000Z,193.855096209746
8465,SALT,TPW,,PB4,,2011-08-04T00:00:00.000Z,2016-09-28T00:00:00.000Z,d6850461-45a5-4de3-ad16-65f9177296ed,300002426,2,No,2011-08-04T00:00:00.000Z,116.5411826088
8466,SALT,TPW,,W1-3,,2001-09-23T00:00:00.000Z,2015-11-18T00:00:00.000Z,2369305e-f038-482b-9582-06c80382e67b,300002223,2,No,2001-09-23T00:00:00.000Z,184.075852001003
8467,SALT,TPW,,W2YR,,2007-09-24T00:00:00.000Z,2018-12-01T00:00:00.000Z,48bae748-b444-43b0-95de-91bf13a0f928,700004913,1,No,2007-09-24T00:00:00.000Z,102.652935525521
8468,SALT,TPW,,PB1,,2010-10-01T00:00:00.000Z,2016-08-17T00:00:00.000Z,27991be9-a641-4337-9154-cc02528d608d,200001721,2,No,2010-10-01T00:00:00.000Z,144.966422116569
8469,SALT,TPW,,WSZ2,,2002-12-13T00:00:00.000Z,2017-09-25T00:00:00.000Z,f6fb0cd5-97ce-48fa-add5-bbbe6e661940,700007783,2,No,2002-12-13T00:00:00.000Z,47.3210156235243
8470,SALT,TPW,,E2YR,,2001-11-13T00:00:00.000Z,2018-12-01T00:00:00.000Z,aa671dfb-eb97-47e3-b820-3515c0dea03e,200000492,2,No,2001-11-13T00:00:00.000Z,122.121934399752
8471,SALT,TPW,,W1-1,,2002-01-01T00:00:00.000Z,2015-11-18T00:00:00.000Z,4e81fdd8-30d8-44f8-9942-6d4defa2b149,700004714,1,No,2002-01-01T00:00:00.000Z,55.3636873311032
8472,SALT,TPW,,W1-4X4-PE,,2001-12-23T00:00:00.000Z,2017-09-19T00:00:00.000Z,1a6e41c2-ce1b-4b50-af4c-2c8a1472b1b1,300000743,2,No,2001-12-23T00:00:00.000Z,131.575852910616
8473,SALT,TPW,DUP,W3YR,,2001-12-17T00:00:00.000Z,2018-12-01T00:00:00.000Z,a1a18b9e-5755-4424-8ff6-6f369d3416a7,700005233,1,No,2001-12-17T00:00:00.000Z,45.185818315092
8474,SALT,TPW,,WSZ2,,2002-12-11T00:00:00.000Z,2017-09-25T00:00:00.000Z,14f84a7a-589c-418f-b1f9-7591f64f0aa2,100001242,1,No,2002-12-11T00:00:00.000Z,4016.60034268703
8475,,TPW,,PROV,,2017-03-15T00:00:00.000Z,,65971e85-d09a-4746-a16b-604d367af195,400001303,,Yes,2017-03-15T00:00:00.000Z,136.184383780895
8476,SAND,TPW,,PB3,,2002-12-12T00:00:00.000Z,2016-11-02T00:00:00.000Z,48174d7f-e03b-4acd-84a7-ac0c8f2d0ed8,700003752,2,No,2002-12-12T00:00:00.000Z,718.095619183892
8477,SAND,TPW,,WSZ2,,2002-12-13T00:00:00.000Z,2017-09-25T00:00:00.000Z,7e252d91-d6c2-41b4-b1c1-50553b902f6f,100000829,1,No,2002-12-13T00:00:00.000Z,422.139459071786
8478,SAND,TPW,,PB4,,2011-08-04T00:00:00.000Z,2017-01-27T00:00:00.000Z,bd1bcec1-d372-4862-a2b9-4f2cc6e21057,300002531,2,No,2011-08-04T00:00:00.000Z,139.861842478902
8479,SALT,TPW,,W1-4X4-PE,,2015-09-22T00:00:00.000Z,2015-11-24T00:00:00.000Z,c8022de7-3a83-4fbc-8993-d383de0da067,300002333,2,No,2015-09-22T00:00:00.000Z,302.353622643091
8480,SALT,TPW,DUP,E1ORR,,2001-11-16T00:00:00.000Z,2018-12-01T00:00:00.000Z,e100f9f2-0004-42a2-9149-46d9e8cba3b8,700006218,2,No,2001-11-16T00:00:00.000Z,321.916185207545
8481,SAND,TPW,,E1-1,,2001-11-26T00:00:00.000Z,2018-12-01T00:00:00.000Z,1d716b41-fdd2-4138-b337-78af184d71af,200000268,2,No,2001-11-26T00:00:00.000Z,85.5898600658346
8482,SALT,TPW,,E1BLR,,2006-04-18T00:00:00.000Z,2018-12-01T00:00:00.000Z,f636854d-4bf3-4f75-b3db-0891a1361aa3,700003391,1,No,2006-04-18T00:00:00.000Z,324.690791534169
8483,SAND,TPW,,PB3,,2002-12-12T00:00:00.000Z,2016-11-02T00:00:00.000Z,ba103407-9f0b-4b66-aa95-95638adb7b62,600000931,2,No,2002-12-12T00:00:00.000Z,228.476835736377
8484,SALT,TPW,,W3-3,,2001-12-06T00:00:00.000Z,2018-12-01T00:00:00.000Z,2fa8c8b9-3b49-47a4-a5ab-34552b0e5c2a,700007613,2,No,2001-12-06T00:00:00.000Z,50.6309232703386
8485,SALT,TPW,DUP,W2BLR,,2001-10-08T00:00:00.000Z,2018-12-01T00:00:00.000Z,cb978dae-b3f5-4b31-a3da-1b41b41cb973,300000370,1,No,2001-10-08T00:00:00.000Z,74.4505850613393
8486,SALT,TPW,,PB3,,2002-12-13T00:00:00.000Z,2016-12-16T00:00:00.000Z,7775146c-3b3d-48e1-8cf8-f249f881953a,100000293,2,No,2002-12-13T00:00:00.000Z,127.451522367775
8487,SALT,TPW,,W1-1,,2001-12-26T00:00:00.000Z,2015-11-18T00:00:00.000Z,c782a506-d30e-4939-8b06-e1d773c1dbf1,300001740,2,No,2001-12-26T00:00:00.000Z,181.668891908923
8488,SALT,TPW,,W1PUR,,2001-11-04T00:00:00.000Z,2018-12-01T00:00:00.000Z,a8d6ec47-4fa2-4d85-9aa9-af96d00df832,300001382,1,No,2001-11-04T00:00:00.000Z,78.6962632769852
8489,SALT,TPW,,E1ORR,,2001-11-09T00:00:00.000Z,2018-12-01T00:00:00.000Z,2804c5b4-d1f3-4cc4-891f-4cc76b1a09e1,200000967,1,Yes,2001-11-09T00:00:00.000Z,558.803134907612
8490,SALT,TPW,,W3YR,,2001-12-17T00:00:00.000Z,2018-12-01T00:00:00.000Z,441406f5-1ab1-4223-861d-d00d5dd84505,700006245,1,No,2001-12-17T00:00:00.000Z,536.375164255187
8491,SAND,TPW,,PB1,,2010-10-01T00:00:00.000Z,2016-11-08T00:00:00.000Z,abf4ce86-b6d6-4505-95b8-3e4e1e9dc432,400000237,2,Yes,2010-10-01T00:00:00.000Z,1134.79736944075
8492,SALT,TPW,,W1PR,,2001-12-23T00:00:00.000Z,2018-12-01T00:00:00.000Z,51ebb76c-a847-4ad6-bce7-89621d1af986,300001969,1,No,2001-12-23T00:00:00.000Z,86.9725107756381
8493,SALT,TPW,DUP,W1PR,,2002-01-01T00:00:00.000Z,2018-12-01T00:00:00.000Z,489d4723-78c2-487b-9798-9996a50cf935,300001229,1,No,2002-01-01T00:00:00.000Z,248.465654781674
8494,SALT,TPW,,W3ORR,,2001-12-07T00:00:00.000Z,2018-12-01T00:00:00.000Z,c2d00b12-2610-439f-b3d7-371f3687b798,300000063,2,No,2001-12-07T00:00:00.000Z,75.6077173104408
8495,SALT,TPW,,W1PR,,2001-09-23T00:00:00.000Z,2018-12-01T00:00:00.000Z,5e9f6023-c309-4147-9c30-047948db3097,300002332,1,No,2001-09-23T00:00:00.000Z,47.1787420315358
8496,SALT,TPW,,PB1,,2010-10-01T00:00:00.000Z,2016-08-17T00:00:00.000Z,f5ae3e25-0c14-4e3a-8b05-f85d4122f6a1,200000899,2,No,2010-10-01T00:00:00.000Z,46.0384054889069
8497,SALT,TPW,,E1ORR,,2001-11-26T00:00:00.000Z,2018-12-01T00:00:00.000Z,c8444410-185f-483c-84e9-4318f761afed,200000243,1,No,2001-11-26T00:00:00.000Z,447.369457545837
8498,SALT,TPW,,PB4,,2011-08-04T00:00:00.000Z,2016-09-28T00:00:00.000Z,9827e831-5d45-4059-b137-942490b5a4f0,700001890,2,No,2011-08-04T00:00:00.000Z,67.7557368245285
8499,SALT,TPW,,E1BLR,,2001-11-23T00:00:00.000Z,2018-12-01T00:00:00.000Z,b3961336-d25a-49c6-a3d1-2f57974f8d85,700004286,1,No,2001-11-23T00:00:00.000Z,30.4807622362226
8500,SALT,TPW,,WSZ2,,2002-12-11T00:00:00.000Z,2017-09-25T00:00:00.000Z,2e8c0096-53a4-44a1-8f50-5f9b12ec8ed1,700007022,1,No,2002-12-11T00:00:00.000Z,497.424468190837
8501,SAND,TPW,,PB1,,2010-10-01T00:00:00.000Z,2016-11-08T00:00:00.000Z,e40b08db-78d4-4bab-b778-890063efb401,400000247,2,Yes,2010-10-01T00:00:00.000Z,665.59453582589
8502,SALT,TPW,,W1-2,,2001-11-12T00:00:00.000Z,2015-11-18T00:00:00.000Z,3814f6c2-b822-459e-8e15-a44096744da2,300001894,1,No,2001-11-12T00:00:00.000Z,303.014146571791
8503,SALT,TPW,,WSZ2,,2002-12-11T00:00:00.000Z,2017-09-25T00:00:00.000Z,4b7d2343-ddff-45f1-8898-19b2cefa1594,100000444,1,No,2002-12-11T00:00:00.000Z,517.182174122787
8504,SALT,TPW,,PB3,,2002-12-13T00:00:00.000Z,2016-12-16T00:00:00.000Z,327a3828-64f7-4958-aae2-6989058c2b9b,700003071,2,No,2002-12-13T00:00:00.000Z,357.538894043472
8505,SALT,TPW,,PB4,,2011-08-04T00:00:00.000Z,2016-09-28T00:00:00.000Z,82a1c01d-27b0-4a98-bab9-d9106ad03c54,700008504,2,No,2011-08-04T00:00:00.000Z,125.821346967779
8506,SALT,TPW,,E2BLR,,2007-09-12T00:00:00.000Z,2018-12-01T00:00:00.000Z,549bbe66-42fe-41e2-87da-2691279ca9cb,700004547,1,No,2007-09-12T00:00:00.000Z,146.557113669899
8507,SALT,TPW,,PB3,,2002-12-13T00:00:00.000Z,2016-12-16T00:00:00.000Z,6dbcd772-ecde-43b1-8086-d5c64a8b002a,700008405,2,No,2002-12-13T00:00:00.000Z,326.844009688393
8508,SALT,TPW,,PB1,,2010-10-01T00:00:00.000Z,2018-12-01T00:00:00.000Z,146fefbb-e24f-4120-a8f2-5b73063418b6,200001900,1,No,2010-10-01T00:00:00.000Z,553.453055158668
8509,SALT,TPW,,E2BLR,,2007-09-12T00:00:00.000Z,2018-12-01T00:00:00.000Z,628340a7-532c-4493-8d63-6100e0f2c1ee,700004551,1,No,2007-09-12T00:00:00.000Z,193.827687692737
8510,SALT,TPW,,E1PUR,,2001-11-13T00:00:00.000Z,2018-12-01T00:00:00.000Z,c2c876d4-975d-4c82-9187-d6df29f135eb,200000667,2,No,2001-11-13T00:00:00.000Z,54.1041583373868
8511,SAND,TPW,,PB3,,2002-12-12T00:00:00.000Z,2016-11-02T00:00:00.000Z,7a02acea-09c4-4a39-8588-1dbfe90bb3b7,600000909,2,No,2002-12-12T00:00:00.000Z,394.731063489625
8512,SALT,TPW,,PB1,,2002-11-20T00:00:00.000Z,2015-11-18T00:00:00.000Z,c67b6b05-6525-4d0d-b128-81169d8d675a,700000536,1,No,2002-11-20T00:00:00.000Z,134.066702954171
8513,SAND,TPW,,PB3,,2002-12-12T00:00:00.000Z,2016-10-05T00:00:00.000Z,ba1e89f6-9276-4405-b54b-6129cca47e40,600000057,1,No,2002-12-12T00:00:00.000Z,210.534007608263
8514,SALT,TPW,,PB4,,2011-08-04T00:00:00.000Z,2016-01-12T00:00:00.000Z,56d7385b-7ccf-4622-904e-1b9eb0dcea11,700005394,1,No,2011-08-04T00:00:00.000Z,87.1079642653521
8515,SALT,TPW,,WSZ2,,2002-12-13T00:00:00.000Z,2017-09-25T00:00:00.000Z,e341ff42-8d14-4fd3-8413-ad16d5b71c14,700007028,2,No,2002-12-13T00:00:00.000Z,132.689091835453
8516,SALT,TPW,,PB4,,2011-08-04T00:00:00.000Z,2016-09-28T00:00:00.000Z,42b25cd0-ca11-4252-b25f-de727240aece,300003572,2,No,2011-08-04T00:00:00.000Z,405.415535896755
8517,SAND,TPW,,WSZ2,,2004-10-28T00:00:00.000Z,2017-09-25T00:00:00.000Z,4f9ca517-80eb-4d75-898b-14b7da1b59d5,100002288,2,No,2004-10-28T00:00:00.000Z,280.809175502982
8518,SALT,TPW,,W1-3,,2001-09-23T00:00:00.000Z,2015-11-18T00:00:00.000Z,41e2d872-2341-431e-9f39-5620de8f978a,300003404,2,No,2001-09-23T00:00:00.000Z,119.11656005673
8519,SALT,TPW,,E1BLR,,2001-11-23T00:00:00.000Z,2018-12-01T00:00:00.000Z,9f063c93-b9f7-4180-b396-c9db16f26137,700004098,1,No,2001-11-23T00:00:00.000Z,70.3470675697461
8520,SALT,TPW,,PB4,,2011-08-04T00:00:00.000Z,2016-01-12T00:00:00.000Z,151153fb-42a3-4e6a-9445-b2af37c71630,300002972,1,No,2011-08-04T00:00:00.000Z,296.154956657051
8521,SALT,TPW,,WSZ2,,2002-12-13T00:00:00.000Z,2017-09-25T00:00:00.000Z,7e0b8929-a694-430e-9f0f-e38d91396bd2,700008584,2,No,2002-12-13T00:00:00.000Z,492.45420714224
8522,SALT,TPW,,W2YR,,2001-11-09T00:00:00.000Z,2018-12-01T00:00:00.000Z,f71fa07c-ec99-4d13-8e3b-ae5ca7878d98,300001559,1,No,2001-11-09T00:00:00.000Z,130.989944858834
8523,SALT,TPW,,W2-4,,2001-12-17T00:00:00.000Z,2015-11-18T00:00:00.000Z,a53a8d52-de2c-4b89-a3d5-ce65b24bf05e,300000530,1,No,2001-12-17T00:00:00.000Z,350.009797112278
8524,SALT,TPW,,W1-1,,2001-12-29T00:00:00.000Z,2015-11-18T00:00:00.000Z,a4a13844-6ee9-4e5b-b12f-0b4984ba6700,700010685,1,No,2001-12-29T00:00:00.000Z,33.8522625439568
8525,SALT,TPW,,PB4,,2011-08-04T00:00:00.000Z,2016-01-12T00:00:00.000Z,f57ba4da-88f6-425c-b289-88bf7d75dbf2,300002282,1,No,2011-08-04T00:00:00.000Z,115.599427073102
8526,SAND,TPW,,PB4,,2011-08-04T00:00:00.000Z,2015-11-18T00:00:00.000Z,cbb133e7-fe60-4b46-bd34-e267dc97edc6,700000773,2,No,2011-08-04T00:00:00.000Z,120.005282706484
8527,SALT,TPW,,E2BLR,,2001-11-22T00:00:00.000Z,2018-12-01T00:00:00.000Z,9820b619-d416-4947-bda5-a65755d7dbef,200000517,1,No,2001-11-22T00:00:00.000Z,648.029675336605
8528,SALT,TPW,,W1-2,,2001-11-10T00:00:00.000Z,2015-11-18T00:00:00.000Z,87188447-5fda-444a-97bf-7052ae1a3978,300001796,2,No,2001-11-10T00:00:00.000Z,118.205699406726
8529,SAND,TPW,,WSZ2,,2002-12-13T00:00:00.000Z,2017-09-25T00:00:00.000Z,90625c66-cb8e-4c44-a2aa-b516ab88b247,700005955,2,No,2002-12-13T00:00:00.000Z,325.390179501319
8530,SAND,TPW,,PB3,,2002-12-12T00:00:00.000Z,2016-10-05T00:00:00.000Z,cfabb416-a86e-4bdc-bba0-e57c24003e57,600000952,1,No,2002-12-12T00:00:00.000Z,1056.48933256404
8531,SAND,TPW,,WSZ2,,2002-12-13T00:00:00.000Z,2017-09-25T00:00:00.000Z,8847ed97-974e-4180-9bb8-307db7365919,100002488,1,No,2002-12-13T00:00:00.000Z,289.10727749137
8532,SALT,TPW,,PB3,,2002-12-13T00:00:00.000Z,2016-11-18T00:00:00.000Z,71b2ae76-1b6d-408f-894f-ace4901892a9,100001796,1,No,2002-12-13T00:00:00.000Z,347.00042299596
8533,SALT,TPW,,W3YR,,2007-09-28T00:00:00.000Z,2018-12-01T00:00:00.000Z,e8373ffb-765f-46f7-9ec7-9cfd4226e914,700005307,1,No,2007-09-28T00:00:00.000Z,16.4190139359015
8534,SALT,TPW,,W1-2,,2001-11-09T00:00:00.000Z,2015-11-18T00:00:00.000Z,6060d4f5-10b5-4179-b2c7-ee129462b527,300001886,2,No,2001-11-09T00:00:00.000Z,302.33371388826
8535,SALT,TPW,,PB1,,2002-11-20T00:00:00.000Z,2015-11-18T00:00:00.000Z,1bb4ad33-efb8-4f07-8c1c-c40de68a719a,200001116,1,No,2002-11-20T00:00:00.000Z,181.394520818742
8536,SALT,TPW,,W2-2,,2001-10-21T00:00:00.000Z,2015-11-18T00:00:00.000Z,90657d46-c3a3-44f9-b574-1512b4ec7773,300000915,2,No,2001-10-21T00:00:00.000Z,107.075556671273
8537,SALT,TPW,,PB1,,2002-11-20T00:00:00.000Z,2015-11-18T00:00:00.000Z,c04c763b-cc7c-439b-b87a-2ae77fb2355b,200000152,1,No,2002-11-20T00:00:00.000Z,94.9554244022656
8538,SALT,TPW,,PB4,,2011-08-04T00:00:00.000Z,2016-01-12T00:00:00.000Z,94a11a57-3958-4234-861b-634e867ca362,700005436,1,No,2011-08-04T00:00:00.000Z,154.591189391973
8539,SALT,TPW,,WSZ2,,2002-12-13T00:00:00.000Z,2017-09-25T00:00:00.000Z,472b56dc-741f-4429-a33e-68e85e9c741c,700009694,2,No,2002-12-13T00:00:00.000Z,133.736989150639
8540,SALT,TPW,,W2-3,,2001-12-06T00:00:00.000Z,2017-11-20T00:00:00.000Z,c4084854-d2fa-4efe-86b4-f314f1b7863e,300000980,1,No,2001-12-06T00:00:00.000Z,453.757804333558
8541,SALT,TPW,,PB4,,2011-08-04T00:00:00.000Z,2016-01-12T00:00:00.000Z,80a19c62-b98e-4507-bded-6e456882d210,700003574,1,No,2011-08-04T00:00:00.000Z,20.4945312953743
8542,SAND,TPW,,PB3,,2002-12-12T00:00:00.000Z,2016-11-02T00:00:00.000Z,2127f9bd-7623-452f-ab0e-a9275b28bff1,700003821,2,No,2002-12-12T00:00:00.000Z,599.126272416831
8543,SALT,TPW,DUP,W1PR,,2015-08-25T00:00:00.000Z,2018-12-01T00:00:00.000Z,ad5a79d2-0fc4-4653-8804-46ed025d4238,700009992,1,No,2015-08-25T00:00:00.000Z,34.809058725831
8544,SALT,TPW,,W2-1,,2001-10-12T00:00:00.000Z,2015-11-18T00:00:00.000Z,e7a48b7b-acf0-44a3-9386-dd3d69cea8ed,300000521,1,No,2001-10-12T00:00:00.000Z,143.207856742964
8545,SALT,TPW,,E2ORR,,2001-11-02T00:00:00.000Z,2018-12-01T00:00:00.000Z,461d92cc-9c4a-4dcd-bb81-223c0e5301ed,200002688,1,No,2001-11-02T00:00:00.000Z,116.625383254123
8546,SALT,TPW,,E1PUR,,2008-04-16T00:00:00.000Z,2018-12-01T00:00:00.000Z,6ca85cec-4b6e-4b15-8fbd-42431b197942,700006233,2,No,2008-04-16T00:00:00.000Z,230.556829849799
8547,SAND,TPW,,WSZ2,,2002-12-13T00:00:00.000Z,2017-09-25T00:00:00.000Z,08491248-22fa-4a2e-980e-d2659e4ee7a9,100001316,2,No,2002-12-13T00:00:00.000Z,156.423135371098
